q_m	density,	T,
0.6896897758020606	1251060.8	136795100.0
0.6906907485493851	1253797.6	136605640.0
0.691691762702303	1261089.8	136796500.0
0.6926927366696819	1239137.2	136732000.0
0.6936937325217849	1253965.6	136864230.0
0.6946947860214545	1244692.2	136604250.0
0.6956957207945884	1255069.3	136643600.0
0.6966967835209188	1280691.3	136501770.0
0.6976977256906318	1274774.1	136873700.0
0.6986986849411054	1250688.9	137006550.0
0.699699743473499	1257953.8	136794090.0
0.700700797049422	1298765.4	136669660.0
0.701701733576384	1286611.7	136612080.0
0.7027027108226587	1273729.8	136771710.0
0.7037038176234514	1261425.6	136877660.0
0.7047047538453997	1289214.9	136937870.0
0.7057056976164341	1315190.8	136724890.0
0.7067067466171534	1264363.9	137021150.0
0.7077077018261969	1309813.6	136897400.0
0.7087087916224826	1281722.6	136638860.0
0.7097097415700421	1294768.9	136593430.0
0.7107108124554857	1301667.1	136760360.0
0.7117117457035517	1318892.8	136943620.0
0.7127126955748576	1315909.7	136940360.0
0.7137137419829616	1315997.9	137061290.0
0.7147147080199873	1314549.0	137021190.0
0.7157158378493049	1303001.3	136530050.0
0.7167167802477784	1319947.8	136906130.0
0.7177177549776911	1315618.4	136836740.0
0.7187187481609253	1326013.3	136960240.0
0.7197197175531004	1335619.5	136769350.0
0.7207207567171318	1314527.8	137119920.0
0.7217217131462298	1351907.9	137048720.0
0.7227227856329946	1343143.4	136788470.0
0.7237237047741826	1315020.8	137134480.0
0.7247247613239879	1343357.9	137060630.0
0.7257258515777938	1372419.0	137221890.0
0.7267267465466556	1333453.8	136725970.0
0.72772781834714	1348185.1	137040950.0
0.728728710494626	1359569.2	137237580.0
0.7297297278501864	1357539.0	137169410.0
0.7307308449451873	1359773.0	137019970.0
0.7317317232145556	1358996.3	137285530.0
0.7327327626836005	1374590.1	137356600.0
0.7337338590376781	1361518.4	137012980.0
0.7347348375802605	1375765.2	137299990.0
0.7357357959919467	1378859.7	137068090.0
0.7367368051121406	1364010.7	137342130.0
0.7377377613887318	1389368.1	137234540.0
0.7387388693333252	1385985.5	137326900.0
0.7397397789428388	1374072.7	137202660.0
0.7407408226058204	1397465.6	137071710.0
0.7417417526512438	1380005.2	137221530.0
0.7427428231554204	1399357.6	137177210.0
0.7437438366220578	1415348.9	137661840.0
0.7447447688788296	1402094.1	137177160.0
0.7457458440344632	1388936.5	137506950.0
0.746746762336864	1406330.5	136932540.0
0.7477478718827787	1416443.3	137190550.0
0.7487488166451072	1409509.4	137500090.0
0.749749807235726	1424322.5	137202140.0
0.7507508118569696	1412821.4	137309080.0
0.7517517441899948	1421936.5	137290550.0
0.7527527482774645	1417239.8	137122300.0
0.7537537458833957	1435679.7	137693980.0
0.7547548208865227	1420411.5	137144190.0
0.755755844799875	1451025.8	137691850.0
0.7567568017627468	1426886.7	137470360.0
0.7577577966235558	1454984.4	137358460.0
0.7587587824864641	1458182.7	137494850.0
0.7597598186003597	1436869.5	137532850.0
0.7607607981342362	1434876.7	137659360.0
0.761761758757271	1451602.7	137315110.0
0.7627627741302432	1453591.6	137418220.0
0.7637637703636132	1462447.0	137823540.0
0.7647648166954637	1467228.8	137541040.0
0.7657657711419735	1450163.5	137464430.0
0.766766752200918	1487470.3	137823470.0
0.7677677932712842	1480548.1	137792820.0
0.7687688068141749	1486222.5	137920680.0
0.7697697737662413	1448942.2	137706180.0
0.7707707818188876	1483637.5	137581720.0
0.7717718016145566	1465851.8	137797920.0
0.7727728613670046	1503967.9	137626610.0
0.7737738672083025	1501148.7	138029820.0
0.7747748615353377	1496425.0	137949110.0
0.7757758433568162	1489507.4	137912350.0
0.7767767740885201	1496101.5	137755020.0
0.7777778188190493	1497423.5	137822070.0
0.77877877867955	1508091.3	137946870.0
0.779779823562586	1516836.2	137789750.0
0.7807808484672325	1501767.2	137966740.0
0.781781763872004	1527317.0	138008180.0
0.7827827853452479	1510134.3	138041060.0
0.7837838735402121	1527693.4	137890950.0
0.7847848499476996	1544688.0	137840340.0
0.7857858258976665	1497649.8	138000920.0
0.7867868730683044	1542147.5	137947770.0
0.787787794878361	1551602.3	138105720.0
0.7887887693795136	1542095.8	137942920.0
0.7897898314195635	1528333.8	137751040.0
0.7907908922395589	1550648.2	138142330.0
0.7917918530151005	1534413.4	137951920.0
0.7927927794003609	1521965.7	138131390.0
0.7937938281723199	1569773.7	138104690.0
0.794794801605925	1584711.3	138196400.0
0.7957958015757114	1574718.6	137874030.0
0.7967968223626747	1566341.2	137975680.0
0.7977977700988856	1553337.4	137798500.0
0.7987988036964191	1566096.9	138338920.0
0.7997998662702427	1580299.7	138220690.0
0.8008008265882639	1562603.7	137881300.0
0.8018017874400587	1613006.6	138208110.0
0.8028028997310958	1541327.9	137971380.0
0.8038038526525375	1601095.6	138028980.0
0.8048048267724232	1603779.3	138191250.0
0.8058058785182646	1601709.7	138066920.0
0.806806825568195	1589905.4	137915600.0
0.8078077926727684	1585383.8	138272670.0
0.8088089029812171	1618788.6	138162850.0
0.8098098368393101	1631679.1	137707930.0
0.8108108837811877	1578516.3	138397080.0
0.8118117876716967	1613061.6	138142890.0
0.812812900420254	1632999.1	137901270.0
0.81381383366832	1644028.1	138094620.0
0.8148148543790298	1633925.9	138135380.0
0.8158158074529785	1599654.0	138091670.0
0.8168168058976969	1602737.0	138036370.0
0.8178179106396478	1637858.1	138066600.0
0.8188188698138681	1675088.0	138213740.0
0.8198198147287034	1667742.2	138128680.0
0.820820814545983	1622449.6	137886310.0
0.8218219170003321	1649258.8	137941660.0
0.8228228410217372	1645078.1	138193840.0
0.8238237953919936	1633221.0	138305550.0
0.8248248498067039	1714401.5	138025500.0
0.825825851454065	1631468.0	137885870.0
0.8268268479161953	1695946.2	137849910.0
0.8278279094224713	1672295.2	138122390.0
0.8288288139992609	1657327.8	138197970.0
0.8298298207555995	1663202.2	137969280.0
0.8308308137100735	1675190.2	137838800.0
0.8318318900857615	1689556.7	138093040.0
0.8328328113620446	1717908.2	137835500.0
0.8338338632603928	1688153.7	138151170.0
0.8348349103547773	1688150.2	137835580.0
0.8358359287016318	1703697.5	137660860.0
0.8368369354579704	1727519.7	138137790.0
0.8378378793052582	1700704.2	138100290.0
0.8388388373356775	1706849.0	137703180.0
0.8398398430244685	1701864.1	137773280.0
0.8408408583211874	1716917.6	138016720.0
0.8418418896311191	1728456.1	137622510.0
0.8428429130869511	1731750.8	137817910.0
0.8438438268141478	1721049.2	137760770.0
0.8448448867953561	1744875.0	137906970.0
0.8458458125705893	1740593.1	137669250.0
0.8468469285217892	1714106.5	137413480.0
0.8478478650487512	1757648.9	137822620.0
0.8488488466414694	1759851.2	137342830.0
0.8498499044113291	1760089.1	137496600.0
0.8508508625942552	1745398.0	137564070.0
0.8518518632503222	1756128.4	137472270.0
0.8528529295605621	1740473.5	137571820.0
0.8538538738653704	1812466.5	137368260.0
0.8548548415799707	1747523.6	137224700.0
0.8558558640445086	1796858.8	137086110.0
0.8568569154090832	1757663.0	137425310.0
0.8578579402374763	1773073.3	137467970.0
0.8588589127560405	1804962.0	137055260.0
0.8598598500455366	1793059.3	136992430.0
0.8608608646559747	1780083.4	137001040.0
0.861861912131626	1791337.6	137097490.0
0.8628629081362359	1821970.2	137177860.0
0.8638639286181856	1827631.5	136801500.0
0.8648649482613479	1801651.1	137135730.0
0.8658658484916939	1798476.3	136437610.0
0.866866859213209	1807810.8	136760460.0
0.8678679347501097	1793970.8	136964480.0
0.8688688904929271	1868625.8	136619290.0
0.8698698688830028	1842875.9	136910290.0
0.8708709247465275	1827725.3	136390660.0
0.8718718900972727	1825053.5	136592830.0
0.8728729306338653	1842012.0	136391950.0
0.8738739350263486	1856060.9	136258770.0
0.8748749328610399	1847250.8	136582380.0
0.8758758839524003	1843387.8	136289910.0
0.8768769594130477	1848417.6	136379480.0
0.8778778398175109	1904218.5	136155500.0
0.8788788844717867	1868816.2	136049680.0
0.8798799605424612	1854470.1	135838500.0
0.8808808980607172	1850076.0	135956750.0
0.8818819771815275	1907007.9	135982900.0
0.8828828589585519	1895892.0	135917440.0
0.8838839518812266	1868693.7	135670630.0
0.8848848523403328	1894087.2	135448040.0
0.8858858671032778	1903869.1	135662410.0
0.8868868651667294	1898398.5	135472820.0
0.887887912489874	1900701.1	135407080.0
0.8888888624374334	1910563.4	134888610.0
0.889889864389808	1920568.0	135285490.0
0.890890881440355	1913288.4	135093770.0
0.8918919572060158	1921923.7	134934260.0
0.8928929457377931	1906940.7	135003320.0
0.8938938593124831	1959250.0	134920400.0
0.8948948756767494	1934666.5	134708380.0
0.8958959238386814	1920628.6	134431330.0
0.8968969858787312	1944181.1	134572730.0
0.8978978999109417	1980550.9	134425370.0
0.8988989491404211	1955338.6	134367520.0
0.8998999770952034	1938144.2	134299550.0
0.9009009355068897	1952855.3	133844660.0
0.9019019198447302	1971218.8	134229060.0
0.9029029651852865	1977258.5	134056460.0
0.9039039527257695	1981899.7	133669600.0
0.9049049812143257	1982203.4	133824850.0
0.905905913547351	1981122.5	133741470.0
0.9069069406633459	1975650.3	133925120.0
0.9079079238573854	1989762.8	133533700.0
0.908908883107859	2024133.3	133540030.0
0.9099099029797815	1977673.0	133715850.0
0.9109109354335141	2024323.0	133275720.0
0.9119119199238613	1989104.5	133511280.0
0.9129129702971418	2066631.3	133353750.0
0.9139139536436882	2014430.5	133278680.0
0.9149149084714648	1979033.0	133332960.0
0.9159159207943012	2054520.8	132972120.0
0.9169168985743497	2063148.8	133132720.0
0.9179179012892583	2049958.7	133132420.0
0.9189189674469915	2011881.7	132957620.0
0.9199198929172111	2051623.9	132595520.0
0.9209208984534953	2067763.2	133018300.0
0.9219219002533633	2063644.4	132734860.0
0.9229229859319655	2036297.7	132435900.0
0.9239239443436518	2103971.6	132217940.0
0.924924908931863	2078705.0	132560650.0
0.9259259567887813	2062244.2	132398340.0
0.9269269557672737	2081383.9	131933450.0
0.9279278897778735	2127192.4	131994070.0
0.928928944802611	2070208.1	132189250.0
0.9299300383353128	2089471.2	131794490.0
0.9309309512237225	2104679.7	131642410.0
0.9319319807035727	2165172.7	131851170.0
0.9329329855535763	2079115.0	131464340.0
0.9339340541514181	2098703.0	131641130.0
0.934934969632443	2141398.7	131463880.0
0.9359360041450173	2143715.9	131394430.0
0.9369369468485043	2128314.3	131385990.0
0.9379379684742548	2150367.8	131391020.0
0.9389389050012167	2151636.4	131057780.0
0.9399399135113834	2139041.0	131128210.0
0.9409409639609172	2186308.8	131103140.0
0.9419420022861612	2141167.9	131036320.0
0.9429430284871154	2166992.6	130940660.0
0.9439439056889362	2198630.2	131022470.0
0.9449449689490403	2193056.9	131081930.0
0.9459459925573791	2148092.7	130739160.0
0.9469469490627305	2208823.0	130938530.0
0.947947995775848	2201911.2	130796690.0
0.9489489897216162	2201724.8	130832030.0
0.9499499028387859	2195626.6	130741440.0
0.95095094116403	2225261.3	130698560.0
0.9519519050659606	2246538.8	130633080.0
0.9529529610057389	2206089.2	130567960.0
0.95395395861167	2242761.2	130543100.0
0.9549549071866683	2224778.9	130601510.0
0.955955917450663	2231454.3	130451290.0
0.9569569479218074	2260514.4	130341590.0
0.9579579542206256	2269666.9	130477900.0
0.9589589451925115	2261323.9	130058310.0
0.9599599816876739	2277734.6	130293590.0
0.960960978683578	2252217.0	130191010.0
0.9619619892525862	2313414.9	129985910.0
0.9629629804532323	2269677.4	130100650.0
0.9639639599871089	2309694.7	129893350.0
0.9649649912207872	2296780.7	130018860.0
0.9659659357543556	2296461.4	129878630.0
0.9669669513560879	2336369.2	129912360.0
0.9679679722193046	2331922.1	129798160.0
0.9689690010128742	2300876.3	129666770.0
0.9699699639235109	2354771.2	129651500.0
0.9709710360290087	2357489.9	129367710.0
0.971972043700388	2328157.2	129338180.0
0.9729730622760028	2360531.5	129005260.0
0.9739739827897518	2370961.9	129091510.0
0.9749749529444608	2365347.7	128698970.0
0.9759760309977235	2375104.6	128548280.0
0.9769769566967034	2413614.5	128549750.0
0.9779779554464355	2366137.0	128178610.0
0.9789790056672091	2422166.2	128256350.0
0.979979995876561	2402364.9	128180220.0
0.9809809398763556	2436979.6	128033550.0
0.9819819589094907	2394557.6	127768710.0
0.9829829530077658	2447792.0	127738300.0
0.9839839933918514	2440181.7	127243240.0
0.9849849607251849	2462729.2	127126960.0
0.985986026501651	2484496.4	126708380.0
0.986986941601409	2448420.2	126426520.0
0.9879880384130069	2490694.5	125931730.0
0.9889890819234818	2487220.5	125798190.0
0.9899900276008511	2507123.6	125316420.0
0.9909909771671436	2513172.4	125083240.0
0.9919920690985241	2523954.6	124908070.0
0.992992990374807	2520041.3	124652660.0
0.9939940091029286	2551738.2	124622530.0
0.9949949431135284	2565578.4	124369550.0
0.995996018421669	2567640.0	124034580.0
0.996996998031799	2572158.3	123486650.0
0.9979979617812229	2602525.1	122474830.0
0.9989990322091461	2637520.0	122283220.0
1.0	2636711.6	126202040.0
